YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1000 RHINELANDER AVENUE,2,2728,10
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1813 PAULDING AVE,2,2200,830000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1846 COLDEN AVE,2,1716,580000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B3,1840 PAULDING AVENUE,2,1476,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,1856 PAULDING AVENUE,2,2320,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B3,1855 HONE AVENUE,2,1408,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B3,1837 LURTING AVENUE,2,1939,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,1849 TOMLINSON AVENUE,2,2120,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B3,1821 TOMLINSON AVENUE,2,1782,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1842 HAIGHT AVE,2,1638,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1856 HAIGHT AVENUE,2,2915,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1862 HAIGHT AVENUE,2,1848,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B3,1802 HAIGHT AVENUE,2,1782,520000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1833 WILLIAMSBRIDGE ROAD,2,1826,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1803 YATES AVENUE,2,2698,786000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B3,1830 YATES AVENUE,2,2020,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,701 RHINELANDER AVENUE,2,2148,700000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,1991 CRUGER AVENUE,2,2620,660000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,1951 HUNT AVENUE,2,1676,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B9,1918 HUNT AVENUE,2,1534,286000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,1903 HOLLAND AVENUE,2,3276,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,1913 WALLACE AVENUE,2,2000,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1952 BRONXDALE AVENUE,2,2800,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1936 BRONXDALE AVENUE,2,1880,730000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1976 MATTHEWS AVENUE,2,2268,780000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1958 MULINER AVE,2,1978,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,1920 FOWLER AVENUE,2,3109,480000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,1920 FOWLER AVENUE,2,3109,950000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1938 FOWLER AVENUE,2,1870,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,932 NEILL AVENUE,2,2180,10
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B9,1957 BOGART AVE,2,1831,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1939 BOGART AVENUE,2,1752,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1955 RADCLIFF AVENUE,2,1906,772500
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1951 RADCLIFF AVENUE,2,1734,673000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1949 RADCLIFF AVENUE,2,1734,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1938 RADCLIFF AVENUE,2,2089,625000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,982 NEILL AVENUE,2,1926,499000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1949 COLDEN AVENUE,2,3760,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,1000 NEILL AVENUE,2,2058,475000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1951 PAULDING AVE,2,1882,645000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1068 NEILL AVENUE,2,2522,770000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B3,1952 HONE AVENUE,2,2128,735000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1100 NEILL AVENUE,2,1898,635000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,1931 TOMLINSON AVENUE,2,2240,770000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,1115 RHINELANDER AVENUE,2,1728,675000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B3,1915 YATES AVENUE,2,2628,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B3,1190 NEILL,2,1830,0
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B3,1190 NEILL AVENUE,2,1830,660000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B2,2030 MULINER AVENUE,2,1876,560000
2020,2,MORRIS PARK/VAN NEST,02 TWO FAMILY DWELLINGS,B1,987 NEILL AVENUE,2,1944,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,681 VAN NEST AVENUE,3,4119,580000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,791 VAN NEST AVENUE,3,3696,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,730 VAN NEST AVENUE,3,3024,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1660 HUNT AVENUE,3,3166,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,768 VAN NEST AVENUE,3,2360,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,768 VAN NEST AVENUE,3,2360,750000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1829 AMETHYST STREET,3,3672,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1836 MATTHEWS AVENUE,3,4729,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1570B BOGART AVENUE,3,2896,1035000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1067 SACKETT AVENUE,3,2850,869800
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1110 PIERCE AVENUE,3,3120,950000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1646 BOGART AVENUE,3,3276,692410
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1744 BOGART AVE,3,2920,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,974 VAN NEST AVENUE,3,2529,785000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1733 COLDEN AVENUE,3,2562,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1673 WILLIAMSBRIDGE ROAD,3,3032,750000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1637 HERING AVENUE,3,3060,978000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1660 YATES AVENUE,3,2120,673200
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1700 YATES AVENUE,3,3507,965000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1822 FOWLER AVENUE,3,2592,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1843 PAULDING AVENUE,3,3276,650000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1820 PAULDING AVENUE,3,1595,695000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1934 HOLLAND AVENUE,3,3432,775000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1909 WALLACE AVENUE,3,2960,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1918 WALLACE AVE,3,3384,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1919 BARNES AVENUE,3,3278,725000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1911 BARNES AVENUE,3,3198,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1911 BARNES AVENUE,3,3198,0
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1914 BOGART AVENUE,3,2178,550000
2020,2,MORRIS PARK/VAN NEST,03 THREE FAMILY DWELLINGS,C0,1910 HONE AVENUE,3,3404,0
2020,2,MORRIS PARK/VAN NEST,05 TAX CLASS 1 VACANT LAND,V0,N/A KINSELLA STREET,0,0,0
2020,2,MORRIS PARK/VAN NEST,05 TAX CLASS 1 VACANT LAND,V0,N/A KINSELLA STREET,0,0,650000
2020,2,MORRIS PARK/VAN NEST,05 TAX CLASS 1 VACANT LAND,V0,N/A FOWLER AVENUE,0,0,75000
2020,2,MORRIS PARK/VAN NEST,05 TAX CLASS 1 VACANT LAND,V0,1854 HAIGHT AVENUE,0,0,0
2020,2,MORRIS PARK/VAN NEST,05 TAX CLASS 1 VACANT LAND,V0,N/A CRUGER AVENUE,0,0,660000
2020,2,MORRIS PARK/VAN NEST,06 TAX CLASS 1 - OTHER,G0,1083 PIERCE AVENUE,1,0,900000
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C1,1868 WHITE PLAINS ROAD,7,6351,1200000
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C3,1710 COLDEN AVENUE,4,2100,995000
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C3,1860 COLDEN AVENUE,4,4000,1200000
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C3,1836 HONE AVE,4,2478,0
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C7,1802 LURTING AVENUE,21,18000,4440000
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C3,1961 HUNT AVENUE,4,5360,0
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C3,1961-1965 HUNT AVENUE,4,5360,0
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C1,1903 RADCLIFF AVENUE,24,21400,0
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C1,1955 LURTING AVE,8,6700,1740000
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C2,1929 HAIGHT AVENUE,5,4416,0
2020,2,MORRIS PARK/VAN NEST,07 RENTALS - WALKUP APARTMENTS,C3,1958 LURTING AVENUE,4,2400,765000
2020,2,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,D4,"762 BRADY AVENUE, 323",,,178000
2020,2,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,D4,"762 BRADY AVENUE, 525",,,200000
2020,2,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,D4,"762 BRADY AVENUE, 625",,,165000
2020,2,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,D4,"764 BRADY AVENUE, 234",,,155000
2020,2,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,D4,"764 BRADY AVENUE, 631",,,199000
2020,2,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,D4,"768 BRADY AVENUE, 142",,,120000
2020,2,MORRIS PARK/VAN NEST,10 COOPS - ELEVATOR APARTMENTS,D4,"760 BRADY AVENUE, 420",,,175000
2020,2,MORRIS PARK/VAN NEST,14 RENTALS - 4-10 UNIT,S3,1735 WHITE PLAINS ROAD,4,2850,1100000
2020,2,MORRIS PARK/VAN NEST,21 OFFICE BUILDINGS,O9,1577 HONE AVENUE,3,2200,400000
2020,2,MORRIS PARK/VAN NEST,21 OFFICE BUILDINGS,O5,975 MORRIS PARK AVENUE,4,19948,4200000
2020,2,MORRIS PARK/VAN NEST,22 STORE BUILDINGS,K7,799 MORRIS PARK AVENUE,3,5250,0
2020,2,MORRIS PARK/VAN NEST,22 STORE BUILDINGS,K2,1058 MORRIS PARK AVE,3,2084,0
2020,2,MORRIS PARK/VAN NEST,29 COMMERCIAL GARAGES,G2,2205 EAST TREMONT AVENUE,2,4000,0
2020,2,MORRIS PARK/VAN NEST,29 COMMERCIAL GARAGES,G1,1957 HUNT AVENUE,1,569,0
2020,2,MORRIS PARK/VAN NEST,29 COMMERCIAL GARAGES,G1,1957 HUNT AVENUE,1,569,0
2020,2,MORRIS PARK/VAN NEST,30 WAREHOUSES,E1,869 MORRIS PARK AVENUE,1,5773,1675000
2020,2,MORRIS PARK/VAN NEST,30 WAREHOUSES,E9,1852 BRONXDALE AVENUE,2,8100,2100000
2020,2,MORRIS PARK/VAN NEST,35 INDOOR PUBLIC AND CULTURAL FACILITIES,P6,1626 BRONXDALE AVENUE,2,4350,1500000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,507 WEIHER COURT,1,1152,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,S1,407 EAST 161 STREET,2,2439,720000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,S1,576 EAST 169 STREET,2,2462,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A1,693 CAULDWELL AVENUE,1,1508,100000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,681 CAULDWELL AVENUE,1,1626,275000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,650 EAGLE AVENUE,1,1152,440000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,690 EAGLE AVENUE,1,1152,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,696 EAGLE AVENUE,1,1152,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,694 CAULDWELL AVENUE,1,1152,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,668 EAST 158 STREET,1,1152,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,678 EAST 158 STREET,1,1152,404000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,753 TRINITY AVENUE,1,1152,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,866 CAULDWELL AVENUE,1,1152,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,754 TRINITY AVENUE,1,1152,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,801 FOREST AVENUE,1,1152,430000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,1156 JACKSON AVENUE,1,1224,480000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A1,830 TINTON AVE,1,2076,295000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A1,830 TINTON AVENUE,1,2076,550000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,859 UNION AVENUE,1,1152,295000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,859 UNION AVENUE,1,1152,495000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A1,998 TINTON AVENUE,1,1616,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,1236 TINTON AVENUE,1,1554,1
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A1,1068 HALL PLACE,1,1324,214000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,879 FOX STREET,1,1980,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,934 TIFFANY STREET,1,1386,485000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,1036 FOX STREET,1,1266,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,1054 FOX STREET,1,1266,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,1064 FOX STREET,1,1286,440000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A1,793 EAST 169 STREET,1,1491,300000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,1383 INTERVALE AVE,1,1152,462150
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,1349 INTERVALE AVENUE,1,1152,0
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,1293 INTERVALE AVENUE,1,1152,450000
2020,2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,A5,1287 INTERVALE AVE,1,1152,440000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1098 WASHINGTON AVENUE,2,1096,365000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,441 EAST 154TH STREET,2,3000,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,423 EAST 159 STREET,2,2640,555000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1185 WASHINGTON AVENUE,2,2388,950000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1096 FRANKLIN AVENUE,2,2005,385000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B1,1001 BOSTON ROAD,2,1627,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,622 EAST 168 STREET,2,3326,580000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,654 ST ANNS AVENUE,2,2096,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1051 TRINITY AVENUE,2,1770,500000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,609 WALES AVENUE,2,2790,500000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,633 WALES AVENUE,2,760,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,780 JACKSON AVENUE,2,2280,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B1,1130 JACKSON AVENUE,2,3288,25000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B1,1141 TINTON AVENUE,2,2840,580000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,S2,820 TINTON AVENUE,3,3420,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B1,682 UNION AVENUE,2,2220,310000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,812 EAST 169TH ST.,2,2007,532000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1012 AVENUE ST JOHN,2,2340,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,539 FOX STREET,2,2340,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,594 PROSPECT AVENUE,2,2340,740000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,557 FOX STREET,2,2340,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,549 FOX STREET,2,2340,50000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,547 FOX STREET,2,2340,710000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,579 BECK STREET,2,2340,736000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,624 PROSPECT AVENUE,2,2340,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B1,880 EAST 161ST STREET,2,2000,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B1,884 EAST 161ST STREET,2,2000,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B1,872 EAST 169 STREET,2,1992,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,958 ROGERS PLACE,2,2013,529000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1009 INTERVALE AVENUE,2,1680,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B3,1042 HALL PLACE,2,2025,485000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1054 HALL PLACE,2,2588,360000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1054 HALL PLACE,2,2588,725000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1065 KELLY STREET,2,2400,722500
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1025 KELLY STREET,2,1680,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1049 TIFFANY STREET,2,1600,400000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1030 KELLY STREET,2,1680,295000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1046 KELLY STREET,2,1600,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1031 TIFFANY STREET,2,1680,481658
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1157 SIMPSON STREET,2,2280,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,943 E 167TH STREET,2,2280,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,S2,964 EAST 167,3,2520,700000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B3,966 EAST 167 STREET,2,2400,275000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,S2,968 EAST 167 STREET,3,1500,700000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1171 HOE AVENUE,2,2289,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,V0,1169 HOE AVENUE,0,0,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1167 HOE AVE,2,1998,660000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1167 HOE AVENUE,2,1998,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1053 BRYANT AVENUE,2,2400,10
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1157 WEST FARMS ROAD,2,2100,600000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B1,1389 CLINTON AVENUE,2,2176,475000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B3,1384 CLINTON AVENUE,2,1846,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B3,1384 CLINTON AVENUE,2,1846,670000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B3,1386 CLINTON AVENUE,2,1846,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1389 CROTONA AVENUE,2,2076,10
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1389 CROTONA AVENUE,2,2076,2500
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,840 FREEMAN STREET,2,2700,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,846 FREEMAN STREET,2,3197,455000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1293 CHISHOLM STREET,2,1524,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1333 CHISHOLM STREET,2,2000,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B3,1320 CHISHOLM ST,2,2944,275000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B3,1322 CHISHOLM STREET,2,2112,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1266 REV JAMES A. POLITE AVE,2,2280,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1278 REV JAMES POLITE AVE,2,2280,725000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,S2,1281 HOE AVENUE (AKA)1283 HOE AVENUE,3,2286,900000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1209 VYSE AVENUE,2,2100,740000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1210 VYSE AVENUE,2,2100,735000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1219 BRYANT AVENUE,2,3059,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1434 VYSE AVENUE,2,2200,125000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1408 VYSE AVE,2,2100,0
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B2,1408 VYSE AVENUE,2,2100,630000
2020,2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,B1,1422 BRYANT AVENUE,2,2520,680000
